station,year,month,day,daily_total_rainfall,highest_30min_rainfall,highest_60min_rainfall,highest_120min_rainfall,days_of_heavy_rain
Marina Barrage (CBD),2021,5,7,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,5,8,24.2,15.2,16.6,23.6,1
Marina Barrage (CBD),2021,5,9,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,5,10,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,5,11,1.2,0.6,0.6,0.6,0
Marina Barrage (CBD),2021,5,12,0.4,0.4,0.4,0.4,0
Marina Barrage (CBD),2021,5,13,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,5,14,9.6,8.0,9.6,9.6,1
Marina Barrage (CBD),2021,5,15,42.6,17.0,33.2,40.8,1
Marina Barrage (CBD),2021,5,16,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,5,17,5.2,5.0,5.0,5.2,1
Marina Barrage (CBD),2021,5,18,39.2,15.8,18.8,25.8,1
Marina Barrage (CBD),2021,5,19,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,5,20,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,5,21,55.6,35.0,40.2,51.2,1
Marina Barrage (CBD),2021,5,22,0.2,0.2,0.2,0.2,0
Marina Barrage (CBD),2021,5,23,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,5,24,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,5,25,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,5,26,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,5,27,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,5,28,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,5,29,5.8,2.2,4.0,4.4,0
Marina Barrage (CBD),2021,5,30,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,5,31,15.6,11.8,15.6,15.6,1
Marina Barrage (CBD),2021,6,1,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,6,2,1.2,1.0,1.2,1.2,0
Marina Barrage (CBD),2021,6,3,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,6,4,2.4,2.2,2.2,2.2,0
Marina Barrage (CBD),2021,6,5,1.4,1.2,1.4,1.4,0
Marina Barrage (CBD),2021,6,6,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,6,7,2.6,2.6,2.6,2.6,0
Marina Barrage (CBD),2021,6,8,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,6,9,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,6,10,11.2,6.6,10.2,10.4,1
Marina Barrage (CBD),2021,6,11,0.0,0.0,0.2,0.8,0
Marina Barrage (CBD),2021,6,12,0.4,0.4,0.4,0.4,0
Marina Barrage (CBD),2021,6,13,12.4,9.0,10.2,10.8,1
Marina Barrage (CBD),2021,6,14,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,6,15,1.2,1.0,1.2,1.2,0
Marina Barrage (CBD),2021,6,16,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,6,17,11.2,11.2,11.2,11.2,1
Marina Barrage (CBD),2021,6,18,33.4,24.2,29.0,29.8,1
Marina Barrage (CBD),2021,6,19,0.6,0.4,0.6,0.6,0
Marina Barrage (CBD),2021,6,20,20.0,14.6,17.4,19.4,1
Marina Barrage (CBD),2021,6,21,0.2,0.2,0.2,0.6,0
Marina Barrage (CBD),2021,6,22,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,6,23,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,6,24,1.2,0.8,1.0,1.2,0
Marina Barrage (CBD),2021,6,25,2.0,1.8,1.8,1.8,0
Marina Barrage (CBD),2021,6,26,8.4,6.8,8.4,8.4,1
Marina Barrage (CBD),2021,6,27,0.6,0.4,0.4,0.6,0
Marina Barrage (CBD),2021,6,28,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,6,29,20.6,6.6,10.0,12.6,1
Marina Barrage (CBD),2021,6,30,0.2,0.4,1.4,6.2,0
Marina Barrage (CBD),2021,7,1,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,7,2,0.6,0.4,0.4,0.6,0
Marina Barrage (CBD),2021,7,3,1.8,1.4,1.8,1.8,0
Marina Barrage (CBD),2021,7,4,64.2,41.2,57.2,62.6,1
Marina Barrage (CBD),2021,7,5,1.6,0.8,0.8,1.4,0
Marina Barrage (CBD),2021,7,6,2.0,1.8,1.8,1.8,0
Marina Barrage (CBD),2021,7,7,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,7,8,0.4,0.4,0.4,0.4,0
Marina Barrage (CBD),2021,7,9,6.6,3.6,4.0,5.8,0
Marina Barrage (CBD),2021,7,10,8.8,3.0,4.8,6.4,0
Marina Barrage (CBD),2021,7,11,31.6,21.0,26.4,29.8,1
Marina Barrage (CBD),2021,7,12,56.0,16.2,31.0,45.8,1
Marina Barrage (CBD),2021,7,13,15.8,7.0,7.0,7.0,1
Marina Barrage (CBD),2021,7,14,0.2,0.2,0.2,0.2,0
Marina Barrage (CBD),2021,7,15,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,7,16,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,7,17,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,7,18,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,7,19,4.8,4.2,4.8,4.8,1
Marina Barrage (CBD),2021,7,20,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,7,21,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,7,22,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,7,23,9.0,8.2,8.4,8.6,1
Marina Barrage (CBD),2021,7,24,0.0,0.0,0.2,0.4,0
Marina Barrage (CBD),2021,7,25,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,7,26,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,7,27,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,7,28,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,7,29,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,7,30,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,7,31,1.2,1.0,1.2,1.2,0
Marina Barrage (CBD),2021,8,1,27.8,14.4,26.0,27.8,1
Marina Barrage (CBD),2021,8,2,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,8,3,4.6,4.2,4.6,4.6,1
Marina Barrage (CBD),2021,8,4,11.8,11.8,11.8,11.8,1
Marina Barrage (CBD),2021,8,5,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,8,6,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,8,7,20.0,15.5,20.0,20.0,1
Marina Barrage (CBD),2021,8,8,1.5,1.5,1.5,1.5,0
Marina Barrage (CBD),2021,8,9,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,8,10,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,8,11,7.0,4.0,4.0,4.0,1
Marina Barrage (CBD),2021,8,12,23.6,19.8,21.8,21.8,1
Marina Barrage (CBD),2021,8,13,1.6,0.8,1.0,1.0,0
Marina Barrage (CBD),2021,8,14,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,8,15,15.2,7.8,9.0,11.6,1
Marina Barrage (CBD),2021,8,16,0.6,1.0,2.8,6.0,0
Marina Barrage (CBD),2021,8,17,19.6,8.4,11.0,11.2,1
Marina Barrage (CBD),2021,8,18,2.6,1.0,1.6,2.2,0
Marina Barrage (CBD),2021,8,19,57.4,25.6,26.2,27.6,1
Marina Barrage (CBD),2021,8,20,16.4,7.6,8.4,11.0,1
Marina Barrage (CBD),2021,8,21,0.2,0.2,0.2,0.2,0
Marina Barrage (CBD),2021,8,22,52.4,36.4,47.8,50.0,1
Marina Barrage (CBD),2021,8,23,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,8,24,36.6,10.8,17.0,18.8,1
Marina Barrage (CBD),2021,8,25,12.6,7.8,8.0,12.2,1
Marina Barrage (CBD),2021,8,26,4.2,2.4,2.4,3.0,0
Marina Barrage (CBD),2021,8,27,0.4,0.2,0.2,0.4,0
Marina Barrage (CBD),2021,8,28,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,8,29,14.8,7.6,10.0,10.0,1
Marina Barrage (CBD),2021,8,30,82.4,21.4,30.8,52.0,1
Marina Barrage (CBD),2021,8,31,7.2,2.8,3.6,5.0,0
Marina Barrage (CBD),2021,9,1,14.6,10.8,13.0,14.0,1
Marina Barrage (CBD),2021,9,2,47.4,31.8,37.4,41.0,1
Marina Barrage (CBD),2021,9,3,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,9,4,2.6,2.4,2.6,2.6,0
Marina Barrage (CBD),2021,9,5,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,9,6,0.6,0.4,0.6,0.6,0
Marina Barrage (CBD),2021,9,7,0.4,0.4,0.4,0.4,0
Marina Barrage (CBD),2021,9,8,2.0,1.6,2.0,2.0,0
Marina Barrage (CBD),2021,9,9,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,9,10,18.0,12.4,17.2,17.8,1
Marina Barrage (CBD),2021,9,11,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,9,12,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,9,13,1.8,1.0,1.0,1.2,0
Marina Barrage (CBD),2021,9,14,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,9,15,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,9,16,3.2,3.2,3.2,3.2,0
Marina Barrage (CBD),2021,9,17,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,9,18,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,9,19,1.2,1.0,1.0,1.0,0
Marina Barrage (CBD),2021,9,20,2.2,2.2,2.2,2.2,0
Marina Barrage (CBD),2021,9,21,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,9,22,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,9,23,0.2,0.2,0.2,0.2,0
Marina Barrage (CBD),2021,9,24,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,9,25,0.2,0.2,0.2,0.2,0
Marina Barrage (CBD),2021,9,26,11.2,5.0,5.0,5.6,1
Marina Barrage (CBD),2021,9,27,22.2,18.0,19.2,21.0,1
Marina Barrage (CBD),2021,9,28,8.8,6.8,8.2,8.6,1
Marina Barrage (CBD),2021,9,29,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,9,30,19.8,8.4,10.0,11.6,1
Marina Barrage (CBD),2021,10,1,29.2,13.8,16.2,20.2,1
Marina Barrage (CBD),2021,10,2,4.4,2.6,4.4,4.4,0
Marina Barrage (CBD),2021,10,3,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,10,4,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,10,5,6.2,6.2,6.2,6.2,1
Marina Barrage (CBD),2021,10,6,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,10,7,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,10,8,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,10,9,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,10,10,3.6,2.2,2.8,3.0,0
Marina Barrage (CBD),2021,10,11,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,10,12,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,10,13,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,10,14,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,10,15,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,10,16,0.2,0.2,0.2,0.2,0
Marina Barrage (CBD),2021,10,17,0.6,0.4,0.4,0.6,0
Marina Barrage (CBD),2021,10,18,24.0,20.0,21.0,21.0,1
Marina Barrage (CBD),2021,10,19,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,10,20,24.4,12.2,15.4,18.2,1
Marina Barrage (CBD),2021,10,21,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,10,22,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,10,23,0.6,0.6,0.6,0.6,0
Marina Barrage (CBD),2021,10,24,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,10,25,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,10,26,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,10,27,6.2,5.2,6.0,6.0,1
Marina Barrage (CBD),2021,10,28,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,10,29,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,10,30,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,10,31,29.6,18.4,24.6,25.6,1
Marina Barrage (CBD),2021,11,1,35.6,21.4,33.2,35.2,1
Marina Barrage (CBD),2021,11,2,8.6,3.8,5.4,6.2,0
Marina Barrage (CBD),2021,11,3,8.2,7.2,7.4,7.4,1
Marina Barrage (CBD),2021,11,4,3.0,2.6,2.8,3.0,0
Marina Barrage (CBD),2021,11,5,1.0,0.4,0.8,1.0,0
Marina Barrage (CBD),2021,11,6,0.2,0.2,0.2,0.2,0
Marina Barrage (CBD),2021,11,7,4.4,2.2,2.8,3.0,0
Marina Barrage (CBD),2021,11,8,2.0,1.2,1.6,2.0,0
Marina Barrage (CBD),2021,11,9,42.0,26.8,34.8,37.2,1
Marina Barrage (CBD),2021,11,10,36.8,23.4,28.6,32.8,1
Marina Barrage (CBD),2021,11,11,0.4,0.2,0.2,0.2,0
Marina Barrage (CBD),2021,11,12,14.2,12.8,13.8,14.0,1
Marina Barrage (CBD),2021,11,13,11.8,9.6,10.2,11.0,1
Marina Barrage (CBD),2021,11,14,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,11,15,2.2,1.6,1.6,1.6,0
Marina Barrage (CBD),2021,11,16,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,11,17,0.6,0.6,0.6,0.6,0
Marina Barrage (CBD),2021,11,18,55.0,20.0,28.0,33.8,1
Marina Barrage (CBD),2021,11,19,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,11,20,10.8,9.8,10.0,10.8,1
Marina Barrage (CBD),2021,11,21,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,11,22,0.2,0.2,0.2,0.2,0
Marina Barrage (CBD),2021,11,23,42.2,36.2,41.6,42.2,1
Marina Barrage (CBD),2021,11,24,13.6,8.2,9.2,11.0,1
Marina Barrage (CBD),2021,11,25,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,11,26,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,11,27,8.8,8.8,8.8,8.8,1
Marina Barrage (CBD),2021,11,28,0.2,0.2,0.2,0.2,0
Marina Barrage (CBD),2021,11,29,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,11,30,5.4,5.4,5.4,5.4,1
Marina Barrage (CBD),2021,12,1,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,12,2,3.6,2.4,3.0,3.4,0
Marina Barrage (CBD),2021,12,3,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,12,4,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,12,5,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,12,6,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,12,7,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,12,8,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,12,9,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,12,10,31.6,11.2,13.2,19.4,1
Marina Barrage (CBD),2021,12,11,9.6,3.4,5.4,6.0,0
Marina Barrage (CBD),2021,12,12,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,12,13,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,12,14,1.0,1.0,1.0,1.0,0
Marina Barrage (CBD),2021,12,15,1.2,1.2,1.2,1.2,0
Marina Barrage (CBD),2021,12,16,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,12,17,20.8,7.8,8.0,8.6,1
Marina Barrage (CBD),2021,12,18,6.0,4.8,5.2,5.8,1
Marina Barrage (CBD),2021,12,19,13.4,7.2,9.2,11.6,1
Marina Barrage (CBD),2021,12,20,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,12,21,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,12,22,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,12,23,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,12,24,0.2,0.2,0.2,0.2,0
Marina Barrage (CBD),2021,12,25,3.8,1.4,1.8,3.0,0
Marina Barrage (CBD),2021,12,26,2.0,2.0,2.0,2.0,0
Marina Barrage (CBD),2021,12,27,20.4,17.8,20.0,20.2,1
Marina Barrage (CBD),2021,12,28,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2021,12,29,6.6,6.4,6.4,6.6,1
Marina Barrage (CBD),2021,12,30,0.6,0.4,0.6,0.6,0
Marina Barrage (CBD),2021,12,31,31.2,8.0,9.4,10.8,1
Marina Barrage (CBD),2022,1,1,17.2,11.8,12.8,13.6,1
Marina Barrage (CBD),2022,1,2,36.0,4.2,7.2,9.4,1
Marina Barrage (CBD),2022,1,3,0.8,0.6,0.6,0.6,0
Marina Barrage (CBD),2022,1,4,2.4,1.4,1.4,1.4,0
Marina Barrage (CBD),2022,1,5,1.0,0.8,1.0,1.0,0
Marina Barrage (CBD),2022,1,6,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,1,7,24.6,10.8,12.0,23.8,1
Marina Barrage (CBD),2022,1,8,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,1,9,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,1,10,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,1,11,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,1,12,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,1,13,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,1,14,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,1,15,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,1,16,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,1,17,9.2,6.0,6.0,6.0,1
Marina Barrage (CBD),2022,1,18,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,1,19,4.4,4.2,4.2,4.4,1
Marina Barrage (CBD),2022,1,20,6.0,3.6,3.6,3.6,0
Marina Barrage (CBD),2022,1,21,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,1,22,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,1,23,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,1,24,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,1,25,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,1,26,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,1,27,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,1,28,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,1,29,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,1,30,33.2,18.6,31.0,33.0,1
Marina Barrage (CBD),2022,1,31,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,2,1,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,2,2,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,2,3,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,2,4,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,2,5,7.6,6.2,6.2,6.2,1
Marina Barrage (CBD),2022,2,6,26.4,15.8,16.0,16.2,1
Marina Barrage (CBD),2022,2,7,0.6,0.4,0.6,0.6,0
Marina Barrage (CBD),2022,2,8,1.0,0.4,0.6,0.6,0
Marina Barrage (CBD),2022,2,9,18.8,9.8,10.4,13.0,1
Marina Barrage (CBD),2022,2,10,18.0,2.6,5.0,6.8,0
Marina Barrage (CBD),2022,2,11,19.2,7.0,7.6,13.0,1
Marina Barrage (CBD),2022,2,12,4.0,2.6,3.0,4.0,0
Marina Barrage (CBD),2022,2,13,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,2,14,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,2,15,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,2,16,17.8,10.6,17.4,17.8,1
Marina Barrage (CBD),2022,2,17,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,2,18,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,2,19,0.4,0.2,0.4,0.4,0
Marina Barrage (CBD),2022,2,20,9.2,6.4,7.0,7.4,1
Marina Barrage (CBD),2022,2,21,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,2,22,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,2,23,5.8,5.8,5.8,5.8,1
Marina Barrage (CBD),2022,2,24,26.4,10.2,14.8,15.4,1
Marina Barrage (CBD),2022,2,25,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,2,26,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,2,27,6.0,4.8,6.0,6.0,1
Marina Barrage (CBD),2022,2,28,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,3,1,4.6,4.2,4.6,4.6,1
Marina Barrage (CBD),2022,3,2,49.8,38.6,42.8,49.6,1
Marina Barrage (CBD),2022,3,3,19.6,7.2,10.8,11.2,1
Marina Barrage (CBD),2022,3,4,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,3,5,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,3,6,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,3,7,1.4,0.4,0.8,1.2,0
Marina Barrage (CBD),2022,3,8,11.4,10.6,11.4,11.4,1
Marina Barrage (CBD),2022,3,9,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,3,10,17.0,8.8,14.2,17.0,1
Marina Barrage (CBD),2022,3,11,2.6,2.0,2.4,2.4,0
Marina Barrage (CBD),2022,3,12,10.8,9.4,10.8,10.8,1
Marina Barrage (CBD),2022,3,13,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,3,14,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,3,15,16.8,8.2,11.8,13.2,1
Marina Barrage (CBD),2022,3,16,3.0,3.0,3.0,3.0,0
Marina Barrage (CBD),2022,3,17,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,3,18,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,3,19,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,3,20,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,3,21,10.6,7.6,8.8,10.0,1
Marina Barrage (CBD),2022,3,22,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,3,23,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,3,24,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,3,25,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,3,26,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,3,27,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,3,28,3.2,1.4,1.8,3.2,0
Marina Barrage (CBD),2022,3,29,36.2,17.4,27.4,36.2,1
Marina Barrage (CBD),2022,3,30,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,3,31,3.2,2.8,3.2,3.2,0
Marina Barrage (CBD),2022,4,1,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,4,2,1.6,1.2,1.6,1.6,0
Marina Barrage (CBD),2022,4,3,31.2,20.2,27.2,29.6,1
Marina Barrage (CBD),2022,4,4,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,4,5,0.2,0.2,0.2,0.2,0
Marina Barrage (CBD),2022,4,6,0.8,0.8,0.8,0.8,0
Marina Barrage (CBD),2022,4,7,1.6,1.4,1.4,1.4,0
Marina Barrage (CBD),2022,4,8,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,4,9,3.0,2.4,2.8,2.8,0
Marina Barrage (CBD),2022,4,10,14.6,14.6,14.6,14.6,1
Marina Barrage (CBD),2022,4,11,2.0,0.8,1.2,2.0,0
Marina Barrage (CBD),2022,4,12,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,4,13,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,4,14,0.8,0.6,0.8,0.8,0
Marina Barrage (CBD),2022,4,15,4.8,1.6,2.4,3.4,0
Marina Barrage (CBD),2022,4,16,30.8,22.8,29.6,30.4,1
Marina Barrage (CBD),2022,4,17,60.8,31.0,49.2,56.8,1
Marina Barrage (CBD),2022,4,18,25.6,7.8,11.4,15.8,1
Marina Barrage (CBD),2022,4,19,11.6,6.4,6.4,6.8,1
Marina Barrage (CBD),2022,4,20,17.8,16.0,17.6,17.8,1
Marina Barrage (CBD),2022,4,21,34.6,16.4,22.6,30.8,1
Marina Barrage (CBD),2022,4,22,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,4,23,15.8,13.4,15.8,15.8,1
Marina Barrage (CBD),2022,4,24,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,4,25,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,4,26,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,4,27,8.8,4.2,4.4,4.4,1
Marina Barrage (CBD),2022,4,28,1.6,1.2,1.2,1.2,0
Marina Barrage (CBD),2022,4,29,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,4,30,2.6,2.2,2.2,2.2,0
Marina Barrage (CBD),2022,5,1,4.0,1.8,2.4,4.0,0
Marina Barrage (CBD),2022,5,2,5.2,3.6,4.2,5.0,0
Marina Barrage (CBD),2022,5,3,5.4,2.8,4.0,5.2,0
Marina Barrage (CBD),2022,5,4,22.8,13.2,13.4,14.0,1
Marina Barrage (CBD),2022,5,5,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,5,6,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,5,7,17.8,9.2,9.2,9.2,1
Marina Barrage (CBD),2022,5,8,3.4,1.4,2.2,2.2,0
Marina Barrage (CBD),2022,5,9,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,5,10,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,5,11,19.0,7.6,11.0,18.2,1
Marina Barrage (CBD),2022,5,12,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,5,13,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,5,14,0.2,0.2,0.2,0.2,0
Marina Barrage (CBD),2022,5,15,0.0,0.0,0.0,0.0,0
Marina Barrage (CBD),2022,5,16,38.6,18.0,28.0,35.0,1
Marina Barrage (CBD),2022,5,17,0.0,0.0,0.0,0.0,0
